Date,Commodity,Price
2024-04-09,Steel_ETF_SLX,73.55999755859375
2024-04-10,Steel_ETF_SLX,72.4000015258789
2024-04-11,Steel_ETF_SLX,72.47000122070312
2024-04-12,Steel_ETF_SLX,71.19000244140625
2024-04-15,Steel_ETF_SLX,71.08999633789062
2024-04-16,Steel_ETF_SLX,70.33000183105469
2024-04-17,Steel_ETF_SLX,70.43000030517578
2024-04-18,Steel_ETF_SLX,70.30999755859375
2024-04-19,Steel_ETF_SLX,70.69999694824219
2024-04-22,Steel_ETF_SLX,71.2300033569336
2024-04-23,Steel_ETF_SLX,69.75
2024-04-24,Steel_ETF_SLX,69.36000061035156
2024-04-25,Steel_ETF_SLX,69.20999908447266
2024-04-26,Steel_ETF_SLX,69.66000366210938
2024-04-29,Steel_ETF_SLX,70.05999755859375
2024-04-30,Steel_ETF_SLX,68.83999633789062
2024-05-01,Steel_ETF_SLX,69.33999633789062
2024-05-02,Steel_ETF_SLX,70.19999694824219
2024-05-03,Steel_ETF_SLX,71.0199966430664
2024-05-06,Steel_ETF_SLX,71.08000183105469
2024-05-07,Steel_ETF_SLX,71.27999877929688
2024-05-08,Steel_ETF_SLX,70.70999908447266
2024-05-09,Steel_ETF_SLX,71.5999984741211
2024-05-10,Steel_ETF_SLX,71.19000244140625
2024-05-13,Steel_ETF_SLX,71.41999816894531
2024-05-14,Steel_ETF_SLX,71.77999877929688
2024-05-15,Steel_ETF_SLX,72.55000305175781
2024-05-16,Steel_ETF_SLX,72.81999969482422
2024-05-17,Steel_ETF_SLX,72.9000015258789
2024-05-20,Steel_ETF_SLX,72.80000305175781
2024-05-21,Steel_ETF_SLX,72.76000213623047
2024-05-22,Steel_ETF_SLX,71.81999969482422
2024-05-23,Steel_ETF_SLX,71.20999908447266
2024-05-24,Steel_ETF_SLX,71.70999908447266
2024-05-28,Steel_ETF_SLX,71.79000091552734
2024-05-29,Steel_ETF_SLX,70.30999755859375
2024-05-30,Steel_ETF_SLX,70.91000366210938
2024-05-31,Steel_ETF_SLX,71.31999969482422
2024-06-03,Steel_ETF_SLX,70.91000366210938
2024-06-04,Steel_ETF_SLX,68.55999755859375
2024-06-05,Steel_ETF_SLX,68.9000015258789
2024-06-06,Steel_ETF_SLX,69.16000366210938
2024-06-07,Steel_ETF_SLX,67.83000183105469
2024-06-10,Steel_ETF_SLX,67.61000061035156
2024-06-11,Steel_ETF_SLX,66.81999969482422
2024-06-12,Steel_ETF_SLX,66.62000274658203
2024-06-13,Steel_ETF_SLX,66.30999755859375
2024-06-14,Steel_ETF_SLX,65.16000366210938
2024-06-17,Steel_ETF_SLX,65.86000061035156
2024-06-18,Steel_ETF_SLX,65.86000061035156
2024-06-20,Steel_ETF_SLX,66.02999877929688
2024-06-21,Steel_ETF_SLX,65.73999786376953
2024-06-24,Steel_ETF_SLX,65.79000091552734
2024-06-25,Steel_ETF_SLX,65.16999816894531
2024-06-26,Steel_ETF_SLX,65.91999816894531
2024-06-27,Steel_ETF_SLX,65.75
2024-06-28,Steel_ETF_SLX,66.62000274658203
2024-07-01,Steel_ETF_SLX,66.69000244140625
2024-07-02,Steel_ETF_SLX,66.81999969482422
2024-07-03,Steel_ETF_SLX,67.88999938964844
2024-07-05,Steel_ETF_SLX,67.25
2024-07-08,Steel_ETF_SLX,67.05999755859375
2024-07-09,Steel_ETF_SLX,66.5199966430664
2024-07-10,Steel_ETF_SLX,66.91999816894531
2024-07-11,Steel_ETF_SLX,68.4000015258789
2024-07-12,Steel_ETF_SLX,69.18000030517578
2024-07-15,Steel_ETF_SLX,69.83000183105469
2024-07-16,Steel_ETF_SLX,70.45999908447266
2024-07-17,Steel_ETF_SLX,69.54000091552734
2024-07-18,Steel_ETF_SLX,68.68000030517578
2024-07-19,Steel_ETF_SLX,68.12999725341797
2024-07-22,Steel_ETF_SLX,68.45999908447266
2024-07-23,Steel_ETF_SLX,68.5199966430664
2024-07-24,Steel_ETF_SLX,67.0199966430664
2024-07-25,Steel_ETF_SLX,69.04000091552734
2024-07-26,Steel_ETF_SLX,69.97000122070312
2024-07-29,Steel_ETF_SLX,69.6500015258789
2024-07-30,Steel_ETF_SLX,69.0
2024-07-31,Steel_ETF_SLX,70.12000274658203
2024-08-01,Steel_ETF_SLX,67.51000213623047
2024-08-02,Steel_ETF_SLX,65.48999786376953
2024-08-05,Steel_ETF_SLX,64.08999633789062
2024-08-06,Steel_ETF_SLX,64.61000061035156
2024-08-07,Steel_ETF_SLX,64.08000183105469
2024-08-08,Steel_ETF_SLX,64.95999908447266
2024-08-09,Steel_ETF_SLX,65.02999877929688
2024-08-12,Steel_ETF_SLX,64.48999786376953
2024-08-13,Steel_ETF_SLX,65.41000366210938
2024-08-14,Steel_ETF_SLX,64.62000274658203
2024-08-15,Steel_ETF_SLX,65.33000183105469
2024-08-16,Steel_ETF_SLX,65.3499984741211
2024-08-19,Steel_ETF_SLX,65.70999908447266
2024-08-20,Steel_ETF_SLX,64.8499984741211
2024-08-21,Steel_ETF_SLX,66.47000122070312
2024-08-22,Steel_ETF_SLX,65.69999694824219
2024-08-23,Steel_ETF_SLX,66.68000030517578
2024-08-26,Steel_ETF_SLX,67.16999816894531
2024-08-27,Steel_ETF_SLX,67.25
2024-08-28,Steel_ETF_SLX,66.04000091552734
2024-08-29,Steel_ETF_SLX,66.62000274658203
2024-08-30,Steel_ETF_SLX,66.5999984741211
2024-09-03,Steel_ETF_SLX,63.34000015258789
2024-09-04,Steel_ETF_SLX,62.79999923706055
2024-09-05,Steel_ETF_SLX,62.66999816894531
2024-09-06,Steel_ETF_SLX,62.029998779296875
2024-09-09,Steel_ETF_SLX,62.4900016784668
2024-09-10,Steel_ETF_SLX,61.54999923706055
2024-09-11,Steel_ETF_SLX,62.540000915527344
2024-09-12,Steel_ETF_SLX,63.68000030517578
2024-09-13,Steel_ETF_SLX,64.98999786376953
2024-09-16,Steel_ETF_SLX,65.08000183105469
2024-09-17,Steel_ETF_SLX,65.5
2024-09-18,Steel_ETF_SLX,65.56999969482422
2024-09-19,Steel_ETF_SLX,67.94000244140625
2024-09-20,Steel_ETF_SLX,66.58000183105469
2024-09-23,Steel_ETF_SLX,66.94000244140625
2024-09-24,Steel_ETF_SLX,69.1500015258789
2024-09-25,Steel_ETF_SLX,68.68000030517578
2024-09-26,Steel_ETF_SLX,70.37000274658203
2024-09-27,Steel_ETF_SLX,70.8499984741211
2024-09-30,Steel_ETF_SLX,70.41999816894531
2024-10-01,Steel_ETF_SLX,70.62000274658203
2024-10-02,Steel_ETF_SLX,70.2699966430664
2024-10-03,Steel_ETF_SLX,69.22000122070312
2024-10-04,Steel_ETF_SLX,69.76000213623047
2024-10-07,Steel_ETF_SLX,70.06999969482422
2024-10-08,Steel_ETF_SLX,68.4800033569336
2024-10-09,Steel_ETF_SLX,68.5999984741211
2024-10-10,Steel_ETF_SLX,68.62000274658203
2024-10-11,Steel_ETF_SLX,69.05000305175781
2024-10-14,Steel_ETF_SLX,68.97000122070312
2024-10-15,Steel_ETF_SLX,67.68000030517578
2024-10-16,Steel_ETF_SLX,68.4800033569336
2024-10-17,Steel_ETF_SLX,68.80000305175781
2024-10-18,Steel_ETF_SLX,68.86000061035156
2024-10-21,Steel_ETF_SLX,68.19999694824219
2024-10-22,Steel_ETF_SLX,67.55999755859375
2024-10-23,Steel_ETF_SLX,66.58999633789062
2024-10-24,Steel_ETF_SLX,67.05000305175781
2024-10-25,Steel_ETF_SLX,67.19000244140625
2024-10-28,Steel_ETF_SLX,69.25
2024-10-29,Steel_ETF_SLX,68.62000274658203
2024-10-30,Steel_ETF_SLX,67.81999969482422
2024-10-31,Steel_ETF_SLX,67.16999816894531
2024-11-01,Steel_ETF_SLX,67.41000366210938
2024-11-04,Steel_ETF_SLX,67.76000213623047
2024-11-05,Steel_ETF_SLX,68.41000366210938
2024-11-06,Steel_ETF_SLX,73.51000213623047
2024-11-07,Steel_ETF_SLX,73.69999694824219
2024-11-08,Steel_ETF_SLX,72.55999755859375
2024-11-11,Steel_ETF_SLX,71.80999755859375
2024-11-12,Steel_ETF_SLX,69.95999908447266
2024-11-13,Steel_ETF_SLX,68.83000183105469
2024-11-14,Steel_ETF_SLX,67.95999908447266
2024-11-15,Steel_ETF_SLX,68.11000061035156
2024-11-18,Steel_ETF_SLX,69.33000183105469
2024-11-19,Steel_ETF_SLX,69.44999694824219
2024-11-20,Steel_ETF_SLX,69.91000366210938
2024-11-21,Steel_ETF_SLX,70.43000030517578
2024-11-22,Steel_ETF_SLX,70.88999938964844
2024-11-25,Steel_ETF_SLX,71.55000305175781
2024-11-26,Steel_ETF_SLX,70.62000274658203
2024-11-27,Steel_ETF_SLX,70.9800033569336
2024-11-29,Steel_ETF_SLX,71.30999755859375
2024-12-02,Steel_ETF_SLX,71.44000244140625
2024-12-03,Steel_ETF_SLX,70.76000213623047
2024-12-04,Steel_ETF_SLX,70.19999694824219
2024-12-05,Steel_ETF_SLX,69.88999938964844
2024-12-06,Steel_ETF_SLX,68.51000213623047
2024-12-09,Steel_ETF_SLX,69.61000061035156
2024-12-10,Steel_ETF_SLX,69.18000030517578
2024-12-11,Steel_ETF_SLX,68.97000122070312
2024-12-12,Steel_ETF_SLX,67.2300033569336
2024-12-13,Steel_ETF_SLX,65.26000213623047
2024-12-16,Steel_ETF_SLX,64.41999816894531
2024-12-17,Steel_ETF_SLX,63.779998779296875
2024-12-18,Steel_ETF_SLX,61.41999816894531
2024-12-19,Steel_ETF_SLX,60.65999984741211
2024-12-20,Steel_ETF_SLX,60.88999938964844
2024-12-23,Steel_ETF_SLX,58.709999084472656
2024-12-24,Steel_ETF_SLX,59.119998931884766
2024-12-26,Steel_ETF_SLX,59.0
2024-12-27,Steel_ETF_SLX,58.279998779296875
2024-12-30,Steel_ETF_SLX,57.959999084472656
2024-12-31,Steel_ETF_SLX,58.459999084472656
2025-01-02,Steel_ETF_SLX,58.119998931884766
2025-01-03,Steel_ETF_SLX,57.79999923706055
2025-01-06,Steel_ETF_SLX,58.77000045776367
2025-01-07,Steel_ETF_SLX,58.619998931884766
2025-01-08,Steel_ETF_SLX,57.93000030517578
2025-01-09,Steel_ETF_SLX,57.93000030517578
2025-01-10,Steel_ETF_SLX,57.59000015258789
2025-01-13,Steel_ETF_SLX,59.04999923706055
2025-01-14,Steel_ETF_SLX,59.599998474121094
2025-01-15,Steel_ETF_SLX,60.540000915527344
2025-01-16,Steel_ETF_SLX,60.369998931884766
2025-01-17,Steel_ETF_SLX,60.709999084472656
2025-01-21,Steel_ETF_SLX,61.470001220703125
2025-01-22,Steel_ETF_SLX,60.38999938964844
2025-01-23,Steel_ETF_SLX,60.90999984741211
2025-01-24,Steel_ETF_SLX,61.41999816894531
2025-01-27,Steel_ETF_SLX,61.0099983215332
2025-01-28,Steel_ETF_SLX,61.13999938964844
2025-01-29,Steel_ETF_SLX,61.560001373291016
2025-01-30,Steel_ETF_SLX,61.849998474121094
2025-01-31,Steel_ETF_SLX,60.90999984741211
2025-02-03,Steel_ETF_SLX,60.400001525878906
2025-02-04,Steel_ETF_SLX,61.470001220703125
2025-02-05,Steel_ETF_SLX,61.86000061035156
2025-02-06,Steel_ETF_SLX,62.61000061035156
2025-02-07,Steel_ETF_SLX,61.34000015258789
2025-02-10,Steel_ETF_SLX,63.41999816894531
2025-02-11,Steel_ETF_SLX,62.90999984741211
2025-02-12,Steel_ETF_SLX,62.209999084472656
2025-02-13,Steel_ETF_SLX,62.97999954223633
2025-02-14,Steel_ETF_SLX,63.31999969482422
2025-02-18,Steel_ETF_SLX,64.63999938964844
2025-02-19,Steel_ETF_SLX,63.97999954223633
2025-02-20,Steel_ETF_SLX,64.12999725341797
2025-02-21,Steel_ETF_SLX,62.81999969482422
2025-02-24,Steel_ETF_SLX,63.02000045776367
2025-02-25,Steel_ETF_SLX,62.70000076293945
2025-02-26,Steel_ETF_SLX,62.720001220703125
2025-02-27,Steel_ETF_SLX,62.34000015258789
2025-02-28,Steel_ETF_SLX,62.2400016784668
2025-03-03,Steel_ETF_SLX,61.31999969482422
2025-03-04,Steel_ETF_SLX,60.61000061035156
2025-03-05,Steel_ETF_SLX,62.75
2025-03-06,Steel_ETF_SLX,62.70000076293945
2025-03-07,Steel_ETF_SLX,62.52000045776367
2025-03-10,Steel_ETF_SLX,60.470001220703125
2025-03-11,Steel_ETF_SLX,61.27000045776367
2025-03-12,Steel_ETF_SLX,61.209999084472656
2025-03-13,Steel_ETF_SLX,61.43000030517578
2025-03-14,Steel_ETF_SLX,63.88999938964844
2025-03-17,Steel_ETF_SLX,64.01000213623047
2025-03-18,Steel_ETF_SLX,64.18000030517578
2025-03-19,Steel_ETF_SLX,64.80000305175781
2025-03-20,Steel_ETF_SLX,64.18000030517578
2025-03-21,Steel_ETF_SLX,62.88999938964844
2025-03-24,Steel_ETF_SLX,63.7599983215332
2025-03-25,Steel_ETF_SLX,64.2699966430664
2025-03-26,Steel_ETF_SLX,63.9900016784668
2025-03-27,Steel_ETF_SLX,63.66999816894531
2025-03-28,Steel_ETF_SLX,61.869998931884766
2025-03-31,Steel_ETF_SLX,61.5
2025-04-01,Steel_ETF_SLX,61.529998779296875
2025-04-02,Steel_ETF_SLX,61.90999984741211
2025-04-03,Steel_ETF_SLX,57.58000183105469
2025-04-04,Steel_ETF_SLX,54.25
2025-04-07,Steel_ETF_SLX,54.189998626708984
2025-04-08,Steel_ETF_SLX,52.5
2025-04-09,Steel_ETF_SLX,57.439998626708984
2025-04-10,Steel_ETF_SLX,55.209999084472656
2025-04-11,Steel_ETF_SLX,56.79999923706055
2025-04-14,Steel_ETF_SLX,56.869998931884766
2025-04-15,Steel_ETF_SLX,56.7400016784668
2025-04-16,Steel_ETF_SLX,56.36000061035156
2025-04-17,Steel_ETF_SLX,56.9900016784668
2025-04-21,Steel_ETF_SLX,55.88999938964844
2025-04-22,Steel_ETF_SLX,57.560001373291016
2025-04-23,Steel_ETF_SLX,58.849998474121094
2025-04-24,Steel_ETF_SLX,60.45000076293945
2025-04-25,Steel_ETF_SLX,60.15999984741211
2025-04-28,Steel_ETF_SLX,60.599998474121094
2025-04-29,Steel_ETF_SLX,60.91999816894531
2025-04-30,Steel_ETF_SLX,60.130001068115234
2025-05-01,Steel_ETF_SLX,60.54999923706055
2025-05-02,Steel_ETF_SLX,62.5099983215332
2025-05-05,Steel_ETF_SLX,61.79999923706055
2025-05-06,Steel_ETF_SLX,61.709999084472656
2025-05-07,Steel_ETF_SLX,61.209999084472656
2025-05-08,Steel_ETF_SLX,61.349998474121094
2025-05-09,Steel_ETF_SLX,61.43000030517578
2025-05-12,Steel_ETF_SLX,63.130001068115234
2025-05-13,Steel_ETF_SLX,63.790000915527344
2025-05-14,Steel_ETF_SLX,63.45000076293945
2025-05-15,Steel_ETF_SLX,63.220001220703125
2025-05-16,Steel_ETF_SLX,63.5
2025-05-19,Steel_ETF_SLX,63.65999984741211
2025-05-20,Steel_ETF_SLX,63.40999984741211
2025-05-21,Steel_ETF_SLX,62.459999084472656
2025-05-22,Steel_ETF_SLX,61.689998626708984
2025-05-23,Steel_ETF_SLX,62.18000030517578
2025-05-27,Steel_ETF_SLX,63.599998474121094
2025-05-28,Steel_ETF_SLX,62.650001525878906
2025-05-29,Steel_ETF_SLX,62.68000030517578
2025-05-30,Steel_ETF_SLX,61.869998931884766
2020-06-01,Industrial_Sector_ETF_XLI,67.81999969482422
2020-06-02,Industrial_Sector_ETF_XLI,68.69999694824219
2020-06-03,Industrial_Sector_ETF_XLI,71.37999725341797
2020-06-04,Industrial_Sector_ETF_XLI,72.13999938964844
2020-06-05,Industrial_Sector_ETF_XLI,74.79000091552734
2020-06-08,Industrial_Sector_ETF_XLI,76.29000091552734
2020-06-09,Industrial_Sector_ETF_XLI,74.38999938964844
2020-06-10,Industrial_Sector_ETF_XLI,72.61000061035156
2020-06-11,Industrial_Sector_ETF_XLI,67.51000213623047
2020-06-12,Industrial_Sector_ETF_XLI,68.81999969482422
2020-06-15,Industrial_Sector_ETF_XLI,69.5
2020-06-16,Industrial_Sector_ETF_XLI,70.86000061035156
2020-06-17,Industrial_Sector_ETF_XLI,70.3499984741211
2020-06-18,Industrial_Sector_ETF_XLI,70.08999633789062
2020-06-19,Industrial_Sector_ETF_XLI,69.2300033569336
2020-06-22,Industrial_Sector_ETF_XLI,69.04000091552734
2020-06-23,Industrial_Sector_ETF_XLI,69.05000305175781
2020-06-24,Industrial_Sector_ETF_XLI,66.6500015258789
2020-06-25,Industrial_Sector_ETF_XLI,67.38999938964844
2020-06-26,Industrial_Sector_ETF_XLI,66.13999938964844
2020-06-29,Industrial_Sector_ETF_XLI,68.30999755859375
2020-06-30,Industrial_Sector_ETF_XLI,68.69999694824219
2020-07-01,Industrial_Sector_ETF_XLI,68.38999938964844
2020-07-02,Industrial_Sector_ETF_XLI,68.9800033569336
2020-07-06,Industrial_Sector_ETF_XLI,69.97000122070312
2020-07-07,Industrial_Sector_ETF_XLI,68.62999725341797
2020-07-08,Industrial_Sector_ETF_XLI,68.62999725341797
2020-07-09,Industrial_Sector_ETF_XLI,67.13999938964844
2020-07-10,Industrial_Sector_ETF_XLI,68.01000213623047
2020-07-13,Industrial_Sector_ETF_XLI,68.29000091552734
2020-07-14,Industrial_Sector_ETF_XLI,69.7699966430664
2020-07-15,Industrial_Sector_ETF_XLI,71.55000305175781
2020-07-16,Industrial_Sector_ETF_XLI,71.56999969482422
2020-07-17,Industrial_Sector_ETF_XLI,72.0
2020-07-20,Industrial_Sector_ETF_XLI,71.12000274658203
2020-07-21,Industrial_Sector_ETF_XLI,72.05999755859375
2020-07-22,Industrial_Sector_ETF_XLI,72.63999938964844
2020-07-23,Industrial_Sector_ETF_XLI,72.41999816894531
2020-07-24,Industrial_Sector_ETF_XLI,71.83999633789062
2020-07-27,Industrial_Sector_ETF_XLI,72.13999938964844
2020-07-28,Industrial_Sector_ETF_XLI,71.63999938964844
2020-07-29,Industrial_Sector_ETF_XLI,72.7300033569336
2020-07-30,Industrial_Sector_ETF_XLI,72.0
2020-07-31,Industrial_Sector_ETF_XLI,71.7300033569336
2020-08-03,Industrial_Sector_ETF_XLI,72.02999877929688
2020-08-04,Industrial_Sector_ETF_XLI,72.20999908447266
2020-08-05,Industrial_Sector_ETF_XLI,73.58999633789062
2020-08-06,Industrial_Sector_ETF_XLI,73.87000274658203
2020-08-07,Industrial_Sector_ETF_XLI,75.12999725341797
2020-08-10,Industrial_Sector_ETF_XLI,76.9800033569336
2020-08-11,Industrial_Sector_ETF_XLI,77.38999938964844
2020-08-12,Industrial_Sector_ETF_XLI,77.63999938964844
2020-08-13,Industrial_Sector_ETF_XLI,77.2300033569336
2020-08-14,Industrial_Sector_ETF_XLI,77.52999877929688
2020-08-17,Industrial_Sector_ETF_XLI,77.16999816894531
2020-08-18,Industrial_Sector_ETF_XLI,76.75
2020-08-19,Industrial_Sector_ETF_XLI,76.55000305175781
2020-08-20,Industrial_Sector_ETF_XLI,76.13999938964844
2020-08-21,Industrial_Sector_ETF_XLI,76.44999694824219
2020-08-24,Industrial_Sector_ETF_XLI,77.83000183105469
2020-08-25,Industrial_Sector_ETF_XLI,77.7300033569336
2020-08-26,Industrial_Sector_ETF_XLI,77.7699966430664
2020-08-27,Industrial_Sector_ETF_XLI,78.05000305175781
2020-08-28,Industrial_Sector_ETF_XLI,78.79000091552734
2020-08-31,Industrial_Sector_ETF_XLI,77.80999755859375
2020-09-01,Industrial_Sector_ETF_XLI,78.5999984741211
2020-09-02,Industrial_Sector_ETF_XLI,79.9000015258789
2020-09-03,Industrial_Sector_ETF_XLI,77.66000366210938
2020-09-04,Industrial_Sector_ETF_XLI,77.83999633789062
2020-09-08,Industrial_Sector_ETF_XLI,76.37999725341797
2020-09-09,Industrial_Sector_ETF_XLI,77.55999755859375
2020-09-10,Industrial_Sector_ETF_XLI,76.56999969482422
2020-09-11,Industrial_Sector_ETF_XLI,77.61000061035156
2020-09-14,Industrial_Sector_ETF_XLI,78.66000366210938
2020-09-15,Industrial_Sector_ETF_XLI,78.70999908447266
2020-09-16,Industrial_Sector_ETF_XLI,79.51000213623047
2020-09-17,Industrial_Sector_ETF_XLI,79.66999816894531
2020-09-18,Industrial_Sector_ETF_XLI,78.77999877929688
2020-09-21,Industrial_Sector_ETF_XLI,75.87000274658203
2020-09-22,Industrial_Sector_ETF_XLI,76.62000274658203
2020-09-23,Industrial_Sector_ETF_XLI,75.25
2020-09-24,Industrial_Sector_ETF_XLI,75.36000061035156
2020-09-25,Industrial_Sector_ETF_XLI,76.48999786376953
2020-09-28,Industrial_Sector_ETF_XLI,77.87000274658203
2020-09-29,Industrial_Sector_ETF_XLI,77.18000030517578
2020-09-30,Industrial_Sector_ETF_XLI,76.9800033569336
2020-10-01,Industrial_Sector_ETF_XLI,76.75
2020-10-02,Industrial_Sector_ETF_XLI,77.61000061035156
2020-10-05,Industrial_Sector_ETF_XLI,78.86000061035156
2020-10-06,Industrial_Sector_ETF_XLI,77.9000015258789
2020-10-07,Industrial_Sector_ETF_XLI,79.62000274658203
2020-10-08,Industrial_Sector_ETF_XLI,80.41000366210938
2020-10-09,Industrial_Sector_ETF_XLI,80.70999908447266
2020-10-12,Industrial_Sector_ETF_XLI,81.16999816894531
2020-10-13,Industrial_Sector_ETF_XLI,80.2699966430664
2020-10-14,Industrial_Sector_ETF_XLI,80.72000122070312
2020-10-15,Industrial_Sector_ETF_XLI,81.01000213623047
2020-10-16,Industrial_Sector_ETF_XLI,81.5999984741211
2020-10-19,Industrial_Sector_ETF_XLI,80.58999633789062
2020-10-20,Industrial_Sector_ETF_XLI,81.01000213623047
2020-10-21,Industrial_Sector_ETF_XLI,80.19000244140625
2020-10-22,Industrial_Sector_ETF_XLI,80.8499984741211
2020-10-23,Industrial_Sector_ETF_XLI,81.16999816894531
2020-10-26,Industrial_Sector_ETF_XLI,79.13999938964844
2020-10-27,Industrial_Sector_ETF_XLI,77.41000366210938
2020-10-28,Industrial_Sector_ETF_XLI,74.87000274658203
2020-10-29,Industrial_Sector_ETF_XLI,75.95999908447266
2020-10-30,Industrial_Sector_ETF_XLI,75.87000274658203
2020-11-02,Industrial_Sector_ETF_XLI,77.91999816894531
2020-11-03,Industrial_Sector_ETF_XLI,80.22000122070312
2020-11-04,Industrial_Sector_ETF_XLI,79.38999938964844
2020-11-05,Industrial_Sector_ETF_XLI,81.26000213623047
2020-11-06,Industrial_Sector_ETF_XLI,81.33999633789062
2020-11-09,Industrial_Sector_ETF_XLI,84.11000061035156
2020-11-10,Industrial_Sector_ETF_XLI,85.58999633789062
2020-11-11,Industrial_Sector_ETF_XLI,84.87000274658203
2020-11-12,Industrial_Sector_ETF_XLI,83.9000015258789
2020-11-13,Industrial_Sector_ETF_XLI,85.76000213623047
2020-11-16,Industrial_Sector_ETF_XLI,87.8499984741211
2020-11-17,Industrial_Sector_ETF_XLI,87.62000274658203
2020-11-18,Industrial_Sector_ETF_XLI,87.2300033569336
2020-11-19,Industrial_Sector_ETF_XLI,87.44999694824219
2020-11-20,Industrial_Sector_ETF_XLI,86.66000366210938
2020-11-23,Industrial_Sector_ETF_XLI,88.11000061035156
2020-11-24,Industrial_Sector_ETF_XLI,89.6500015258789
2020-11-25,Industrial_Sector_ETF_XLI,88.97000122070312
2020-11-27,Industrial_Sector_ETF_XLI,88.81999969482422
2020-11-30,Industrial_Sector_ETF_XLI,88.02999877929688
2020-12-01,Industrial_Sector_ETF_XLI,87.80999755859375
2020-12-02,Industrial_Sector_ETF_XLI,87.93000030517578
2020-12-03,Industrial_Sector_ETF_XLI,88.16000366210938
2020-12-04,Industrial_Sector_ETF_XLI,89.20999908447266
2020-12-07,Industrial_Sector_ETF_XLI,88.77999877929688
2020-12-08,Industrial_Sector_ETF_XLI,89.20999908447266
2020-12-09,Industrial_Sector_ETF_XLI,89.41000366210938
2020-12-10,Industrial_Sector_ETF_XLI,88.55999755859375
2020-12-11,Industrial_Sector_ETF_XLI,88.7699966430664
2020-12-14,Industrial_Sector_ETF_XLI,87.62000274658203
2020-12-15,Industrial_Sector_ETF_XLI,88.83999633789062
2020-12-16,Industrial_Sector_ETF_XLI,88.29000091552734
2020-12-17,Industrial_Sector_ETF_XLI,88.83000183105469
2020-12-18,Industrial_Sector_ETF_XLI,88.83999633789062
2020-12-21,Industrial_Sector_ETF_XLI,87.94000244140625
2020-12-22,Industrial_Sector_ETF_XLI,87.52999877929688
2020-12-23,Industrial_Sector_ETF_XLI,87.98999786376953
2020-12-24,Industrial_Sector_ETF_XLI,88.0
2020-12-28,Industrial_Sector_ETF_XLI,88.11000061035156
2020-12-29,Industrial_Sector_ETF_XLI,87.58000183105469
2020-12-30,Industrial_Sector_ETF_XLI,88.13999938964844
2020-12-31,Industrial_Sector_ETF_XLI,88.55000305175781
2021-01-04,Industrial_Sector_ETF_XLI,86.41000366210938
2021-01-05,Industrial_Sector_ETF_XLI,87.26000213623047
2021-01-06,Industrial_Sector_ETF_XLI,89.33999633789062
2021-01-07,Industrial_Sector_ETF_XLI,89.83000183105469
2021-01-08,Industrial_Sector_ETF_XLI,89.61000061035156
2021-01-11,Industrial_Sector_ETF_XLI,89.58000183105469
2021-01-12,Industrial_Sector_ETF_XLI,90.47000122070312
2021-01-13,Industrial_Sector_ETF_XLI,89.69000244140625
2021-01-14,Industrial_Sector_ETF_XLI,90.0
2021-01-15,Industrial_Sector_ETF_XLI,88.83000183105469
2021-01-19,Industrial_Sector_ETF_XLI,89.12000274658203
2021-01-20,Industrial_Sector_ETF_XLI,89.66999816894531
2021-01-21,Industrial_Sector_ETF_XLI,88.97000122070312
2021-01-22,Industrial_Sector_ETF_XLI,88.51000213623047
2021-01-25,Industrial_Sector_ETF_XLI,87.91000366210938
2021-01-26,Industrial_Sector_ETF_XLI,87.0999984741211
2021-01-27,Industrial_Sector_ETF_XLI,85.37000274658203
2021-01-28,Industrial_Sector_ETF_XLI,86.63999938964844
2021-01-29,Industrial_Sector_ETF_XLI,84.7699966430664
2021-02-01,Industrial_Sector_ETF_XLI,85.6500015258789
2021-02-02,Industrial_Sector_ETF_XLI,87.47000122070312
2021-02-03,Industrial_Sector_ETF_XLI,87.52999877929688
2021-02-04,Industrial_Sector_ETF_XLI,88.47000122070312
2021-02-05,Industrial_Sector_ETF_XLI,88.98999786376953
2021-02-08,Industrial_Sector_ETF_XLI,89.75
2021-02-09,Industrial_Sector_ETF_XLI,89.9800033569336
2021-02-10,Industrial_Sector_ETF_XLI,89.83999633789062
2021-02-11,Industrial_Sector_ETF_XLI,89.6500015258789
2021-02-12,Industrial_Sector_ETF_XLI,90.30000305175781
2021-02-16,Industrial_Sector_ETF_XLI,90.20999908447266
2021-02-17,Industrial_Sector_ETF_XLI,89.95999908447266
2021-02-18,Industrial_Sector_ETF_XLI,89.51000213623047
2021-02-19,Industrial_Sector_ETF_XLI,90.9800033569336
2021-02-22,Industrial_Sector_ETF_XLI,91.2699966430664
2021-02-23,Industrial_Sector_ETF_XLI,91.55000305175781
2021-02-24,Industrial_Sector_ETF_XLI,93.27999877929688
2021-02-25,Industrial_Sector_ETF_XLI,91.55999755859375
2021-02-26,Industrial_Sector_ETF_XLI,90.61000061035156
2021-03-01,Industrial_Sector_ETF_XLI,92.93000030517578
2021-03-02,Industrial_Sector_ETF_XLI,92.66000366210938
2021-03-03,Industrial_Sector_ETF_XLI,92.76000213623047
2021-03-04,Industrial_Sector_ETF_XLI,91.27999877929688
2021-03-05,Industrial_Sector_ETF_XLI,93.44000244140625
2021-03-08,Industrial_Sector_ETF_XLI,94.41999816894531
2021-03-09,Industrial_Sector_ETF_XLI,94.02999877929688
2021-03-10,Industrial_Sector_ETF_XLI,95.41999816894531
